product_card_id,product_name,category_name,department_name,product_price
1360,Smart Watch,Sporting Goods,Fitness,327.75
365,Perfect Fitness Perfect Rip Deck,Cleats,Apparel,59.99000168
627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,Golf,39.99000168
502,Nike Men'S Dri-Fit Victory Golf Polo,Women'S Apparel,Golf,50.0
278,Under Armour Men'S Compression Ev Sl Slide,Electronics,Footwear,44.99000168
249,Under Armour Women'S Micro G Skulpt Running S,Boxing & Mma,Footwear,54.97000122
191,Nike Men'S Free 5.0+ Running Shoe,Cardio Equipment,Footwear,99.98999786
917,Glove It Women'S Mod Oval 3-Zip Carry All Gol,Trade-In,Outdoors,21.98999977
828,Bridgestone E6 Straight Distance Nfl San Dieg,Electronics,Outdoors,31.98999977
642,Columbia Men'S Pfg Anchor Tough T-Shirt,Shop By Sport,Golf,30.0
818,Titleist Pro V1X Golf Balls,Electronics,Outdoors,47.99000168
825,Bridgestone E6 Straight Distance Nfl Tennesse,Electronics,Outdoors,31.98999977
306,Polar Ft4 Heart Rate Monitor,Kids' Golf Clubs,Outdoors,89.98999786
977,Eno Atlas Hammock Straps,Hunting & Shooting,Fan Shop,29.98999977
44,Adidas Men'S F10 Messi Trx Fg Soccer Cleat,Baseball & Softball,Fitness,59.99000168
251,Brooks Women'S Ghost 6 Running Shoe,Boxing & Mma,Footwear,89.98999786
403,Nike Men'S Cj Elite 2 Td Football Cleat,Men'S Footwear,Apparel,129.9900055
957,Diamondback Women'S Serene Classic Comfort Bi,Camping & Hiking,Fan Shop,299.980011
1352,Industrial Consumer Electronics,Consumer Electronics,Technology,252.8800049
1349,Web Camera,Cameras,Technology,452.0400085
1351,Dell Laptop,Computers,Technology,1500.0
60,Sole E25 Elliptical,Basketball,Fitness,999.9899902
24,Elevation Training Mask 2.0,Soccer,Fitness,79.98999786
567,Adidas Men'S Germany Black Crest Away Tee,Girls' Apparel,Golf,25.0
893,Team Golf Pittsburgh Steelers Putter Grip,Accessories,Outdoors,24.98999977
924,Glove It Urban Brick Golf Towel,Trade-In,Outdoors,15.98999977
905,Team Golf Texas Longhorns Putter Grip,Accessories,Outdoors,24.98999977
564,Nike Men'S Deutschland Weltmeister Winners Bl,Girls' Apparel,Golf,30.0
885,Team Golf St. Louis Cardinals Putter Grip,Accessories,Outdoors,24.98999977
1363,Summer Dresses,Women'S Clothing,Apparel,215.8200073
1353,Porcelain Crafts,Crafts,Apparel,461.480011
1357,Men'S Gala Suit,Men'S Clothing,Apparel,210.8500061
906,Team Golf Tennessee Volunteers Putter Grip,Accessories,Outdoors,24.98999977
886,Team Golf San Francisco Giants Putter Grip,Accessories,Outdoors,24.98999977
926,Glove It Imperial Golf Towel,Trade-In,Outdoors,15.98999977
116,Nike Men'S Comfort 2 Slide,Tennis & Racquet,Fitness,44.99000168
235,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,Footwear,34.99000168
273,Under Armour Kids' Mercenary Slide,Electronics,Footwear,27.98999977
282,Under Armour Women'S Ignite Pip Vi Slide,Electronics,Footwear,31.98999977
359,Nike Men'S Free Tr 5.0 Tb Training Shoe,As Seen On  Tv!,Footwear,99.98999786
565,Adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,Golf,70.0
572,Tyr Boys' Team Digi Jammer,Girls' Apparel,Golf,39.99000168
804,Glove It Women'S Imperial Golf Glove,Golf Balls,Outdoors,19.98999977
822,Titleist Pro V1X High Numbers Golf Balls,Electronics,Outdoors,47.99000168
835,Bridgestone E6 Straight Distance Nfl Carolina,Electronics,Outdoors,31.98999977
276,Under Armour Women'S Ignite Slide,Electronics,Footwear,31.98999977
823,Titleist Pro V1X High Numbers Personalized Go,Electronics,Outdoors,51.99000168
203,Gopro Hero3+ Black Edition Camera,Strength Training,Footwear,399.9899902
364,Total Gym 1400,Cleats,Apparel,299.9899902
1350,Children'S Heaters,Children'S Clothing,Apparel,357.1000061
897,Team Golf New England Patriots Putter Grip,Accessories,Outdoors,24.98999977
37,Adidas Kids' F5 Messi Fg Soccer Cleat,Baseball & Softball,Fitness,34.99000168
172,Nike Women'S Tempo Shorts,Cardio Equipment,Footwear,30.0
810,Glove It Women'S Mod Oval Golf Glove,Golf Balls,Outdoors,19.98999977
821,Titleist Pro V1 High Numbers Personalized Gol,Electronics,Outdoors,51.99000168
93,Under Armour Men'S Tech Ii T-Shirt,Lacrosse,Fitness,24.98999977
1347,Baby Sweater,Baby,Apparel,59.08000183
305,Mio Alpha Heart Rate Monitor/Sport Watch,Kids' Golf Clubs,Outdoors,199.0
1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,Fan Shop,399.980011
1346,Sports Books,Books,Book Shop,31.07999992
58,Diamondback Boys' Insight 24 Performance Hybr,Basketball,Fitness,299.9899902
311,Polar Loop Activity Tracker,Kids' Golf Clubs,Outdoors,109.9499969
303,Garmin Forerunner 910Xt Gps Watch,Kids' Golf Clubs,Outdoors,399.9899902
1354,Dvds,Dvds,Discs Shop,164.3800049
1348,Cds Of Rock,Cds,Discs Shop,11.28999996
78,Nike Kids' Grade School Kd Vi Basketball Shoe,Lacrosse,Fitness,99.98999786
258,Nike Women'S Free 5.0 Tr Fit Prt 4 Training S,Boxing & Mma,Footwear,94.98999786
797,Hirzl Women'S Soffft Flex Golf Glove,Golf Balls,Outdoors,17.98999977
981,The North Face Women'S Recon Backpack,Hunting & Shooting,Fan Shop,99.0
1355,Lawn Mower,Garden,Outdoors,532.5800171
135,Nike Dri-Fit Crew Sock 6 Pack,Hockey,Fitness,22.0
134,Nike Women'S Legend V-Neck T-Shirt,Hockey,Fitness,25.0
845,Garmin Approach S4 Golf Gps Watch,Kids' Golf Clubs,Outdoors,299.9899902
982,Insta-Bed Neverflat Air Mattress,Hunting & Shooting,Fan Shop,149.9900055
625,Nike Men'S Kobe Ix Elite Low Basketball Shoe,Shop By Sport,Golf,199.9900055
1359,Adult Dog Supplies,Pet Supplies,Pet Shop,84.40000153
1356,First Aid Kit,Health And Beauty,Health And Beauty,293.0400085
607,Garmin Approach S3 Golf Gps Watch,Trade-In,Outdoors,249.9900055
1358,Rock Music,Music,Discs Shop,260.6499939
1362,Fighting Video Games,Video Games,Discs Shop,39.75
295,Fitbit The One Wireless Activity & Sleep Trac,Kids' Golf Clubs,Outdoors,99.94999695
127,Stiga Master Series St3100 Competition Indoor,Hockey,Fitness,329.9899902
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,Basketball,Fitness,299.9899902
35,Adidas Brazuca 2014 Official Match Ball,Baseball & Softball,Fitness,159.9900055
858,Golfbuddy Vt3 Gps Watch,Kids' Golf Clubs,Outdoors,199.9900055
860,Bushnell Pro X7 Jolt Slope Rangefinder,Kids' Golf Clubs,Outdoors,599.9899902
216,Yakima Doubledown Ace Hitch Mount 4-Bike Rack,Strength Training,Footwear,189.0
19,Nike Men'S Fingertrap Max Training Shoe,Soccer,Fitness,124.9899979
226,Bowflex Selecttech 1090 Dumbbells,Fitness Accessories,Footwear,599.9899902
208,Sole E35 Elliptical,Strength Training,Footwear,1999.98999
793,Hirzl Women'S Hybrid Golf Glove,Golf Balls,Outdoors,14.98999977
792,Hirzl Men'S Hybrid Golf Glove,Golf Balls,Outdoors,14.98999977
786,Taylormade 2014 Purelite Stand Bag,Golf Gloves,Outdoors,179.9900055
778,Bag Boy Beverage Holder,Golf Gloves,Outdoors,24.98999977
777,Bag Boy M330 Push Cart,Golf Gloves,Outdoors,79.98999786
775,Clicgear 8.0 Shoe Brush,Golf Gloves,Outdoors,9.989999771
773,Titleist Small Wheeled Travel Cover,Golf Gloves,Outdoors,249.9900055
771,Clicgear Rovic Cooler Bag,Golf Gloves,Outdoors,39.99000168
768,Titleist Club Glove Travel Cover,Golf Gloves,Outdoors,299.9899902
743,Ogio Race Golf Shoes,Golf Bags & Carts,Outdoors,169.9900055
730,Lija Women'S Argyle Golf Polo,Golf Shoes,Outdoors,80.0
728,Lija Women'S Eyelet Sleeveless Golf Polo,Golf Shoes,Outdoors,65.0
725,Lija Women'S Button Golf Dress,Golf Shoes,Outdoors,108.0
724,Lija Women'S Mid-Length Panel Golf Shorts,Golf Shoes,Outdoors,100.0
715,Taylormade Women'S Rbz Sl Rescue,Golf Apparel,Outdoors,129.9900055
705,Cleveland Golf Women'S 588 Rtx Cb Satin Chrom,Golf Apparel,Outdoors,119.9899979
703,Top Flite Women'S 2014 Xl Hybrid,Golf Apparel,Outdoors,19.98999977
691,Mdgolf Pittsburgh Penguins Putter,Women'S Golf Clubs,Outdoors,79.98999786
677,Taylormade White Smoke In-12 Putter,Women'S Golf Clubs,Outdoors,99.98999786
671,Cleveland Golf Collegiate My Custom Wedge 588,Women'S Golf Clubs,Outdoors,209.9900055
666,Merrell Men'S All Out Flash Trail Running Sho,Men'S Golf Clubs,Outdoors,109.9899979
652,Merrell Women'S Grassbow Sport Waterproof Hik,Men'S Golf Clubs,Outdoors,129.9900055
647,Merrell Women'S Siren Mid Waterproof Hiking B,Men'S Golf Clubs,Outdoors,134.9900055
646,Merrell Women'S Grassbow Sport Hiking Shoe,Men'S Golf Clubs,Outdoors,99.98999786
1361,Toys,Toys,Fan Shop,11.53999996
1073,Pelican Sunstream 100 Kayak,Water Sports,Fan Shop,199.9900055
1059,Pelican Maverick 100X Kayak,Water Sports,Fan Shop,349.9899902
1014,O'Brien Men'S Neoprene Life Vest,Indoor/Outdoor Games,Fan Shop,49.97999954
